term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,03,7069,Spring_2026|ED P 642B|03|7069,FALSE,\N,311,SUP,M,4-6:45PM,,HC-132,Knight-Teague K,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,03,\N,Spring_2026|ED P 642B|03|NOCLASS|30189862dfeedfbe,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,04,9185,Spring_2026|ED P 642B|04|9185,FALSE,\N,,SUP,M,7-9:45PM,available,ED2-160B,Shahroozi R,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,04,\N,Spring_2026|ED P 642B|04|NOCLASS|f6645e5f4b50be3a,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,05,12354,Spring_2026|ED P 642B|05|12354,FALSE,\N,311,SUP,W,7-9:45PM,,HC-132,Loker T,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 642B,ED P 642B,FIELD WORK II - SCHOOL PSYCH,1,,05,\N,Spring_2026|ED P 642B|05|NOCLASS|000debb38e629e37,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 643,ED P 643,SYSTEM APP INTERVENT SCHOOLS,3,,01,7178,Spring_2026|ED P 643|01|7178,FALSE,\N,307,SEM,Th,4-6:45PM,available,LA5-263,Loker T,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 643,ED P 643,SYSTEM APP INTERVENT SCHOOLS,3,,01,\N,Spring_2026|ED P 643|01|NOCLASS|a2e690428ed2a1eb,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 697,ED P 697,DIRECTED RESEARCH,1,,01,7224,Spring_2026|ED P 697|01|7224,FALSE,\N,,SUP,TBA,NA,available,OFF-CAMP,Staff,Department Consent Required Class instruction is: Face to Face - Off Campus.
Spring_2026,ED,P 698,ED P 698,THESIS,3,,01,1227,Spring_2026|ED P 698|01|1227,FALSE,\N,"8,55,307",SUP,TBA,NA,available,OFF-CAMP,Perez Huber L,Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 698,ED P 698,THESIS,3,,01,\N,Spring_2026|ED P 698|01|NOCLASS|436887a8dde5a0c5,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 698,ED P 698,THESIS,3,,02,1853,Spring_2026|ED P 698|02|1853,FALSE,\N,"8,55,307",SUP,TBA,NA,available,OFF-CAMP,Flores N,Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 698,ED P 698,THESIS,3,,02,\N,Spring_2026|ED P 698|02|NOCLASS|1cef780d69250e97,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 698,ED P 698,THESIS,3,,03,4139,Spring_2026|ED P 698|03|4139,FALSE,\N,"8,55,307",SUP,TBA,NA,available,OFF-CAMP,Santos R,Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 698,ED P 698,THESIS,3,,03,\N,Spring_2026|ED P 698|03|NOCLASS|eb24f537f9690fdf,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 698,ED P 698,THESIS,3,,04,5138,Spring_2026|ED P 698|04|5138,FALSE,\N,307,SUP,TBA,NA,available,OFF-CAMP,So S,Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 698,ED P 698,THESIS,3,,04,\N,Spring_2026|ED P 698|04|NOCLASS|e400b927b824af11,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 698,ED P 698,THESIS,3,,05,5142,Spring_2026|ED P 698|05|5142,FALSE,\N,307,SUP,TBA,NA,available,OFF-CAMP,Powers K,Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 698,ED P 698,THESIS,3,,05,\N,Spring_2026|ED P 698|05|NOCLASS|0c7db621b3f8d413,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,ED,P 698,ED P 698,THESIS,3,,06,5143,Spring_2026|ED P 698|06|5143,FALSE,\N,307,SUP,TBA,NA,available,OFF-CAMP,Staff,Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,ED,P 698,ED P 698,THESIS,3,,06,\N,Spring_2026|ED P 698|06|NOCLASS|a906e0a4877373e4,FALSE,\N,,,TBA,NA,,ONLINE-ONLY,Staff,additional meeting detail
