term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,EDSS,473F,EDSS 473F,STDNT TCHNG SEM - WORLD LANG,3,,01,9257,Spring_2026|EDSS 473F|01|9257,FALSE,\N,311,SEM,Tu,5-7:45PM,available,ONLINE-ONLY,Franke J,Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473F,EDSS 473F,STDNT TCHNG SEM - WORLD LANG,3,,01,\N,Spring_2026|EDSS 473F|01|NOCLASS|4b055eefaf5dd9df,FALSE,\N,,,Tu,5-7:45PM,,LA1-309,Franke J,Class meets on 01/20/26.
Spring_2026,EDSS,473G,EDSS 473G,STDNT TCHNG SEM - ENGLISH,3,,01,4473,Spring_2026|EDSS 473G|01|4473,FALSE,\N,"311,1,22",SEM,Th,5-7:45PM,available,LA1-307,Hume S,Class meets on 02/05/26. Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473G,EDSS 473G,STDNT TCHNG SEM - ENGLISH,3,,01,\N,Spring_2026|EDSS 473G|01|NOCLASS|66f4b4ad3c5c9497,FALSE,\N,,,Th,5-7:45PM,,LA1-307,Hume S,Class meets on 02/12/26.
Spring_2026,EDSS,473G,EDSS 473G,STDNT TCHNG SEM - ENGLISH,3,,01,\N,Spring_2026|EDSS 473G|01|NOCLASS|09f472bc9341ef17,FALSE,\N,,,Th,5-7:45PM,,ONLINE-ONLY,Hume S,additional meeting detail
Spring_2026,EDSS,473G,EDSS 473G,STDNT TCHNG SEM - ENGLISH,3,,02,6700,Spring_2026|EDSS 473G|02|6700,FALSE,\N,"311,1,22",SEM,Th,5-7:45PM,available,LA1-309,Rogers S,Class meets on 02/05/26. Department Consent Required Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,EDSS,473G,EDSS 473G,STDNT TCHNG SEM - ENGLISH,3,,02,\N,Spring_2026|EDSS 473G|02|NOCLASS|fb834eb2a10c12af,FALSE,\N,,,Th,5-7:45PM,,LA1-309,Rogers S,Class meets on 02/12/26.
Spring_2026,EDSS,473G,EDSS 473G,STDNT TCHNG SEM - ENGLISH,3,,02,\N,Spring_2026|EDSS 473G|02|NOCLASS|a3873d03f3e894be,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Rogers S,additional meeting detail
Spring_2026,EDSS,473M,EDSS 473M,STDNT TCHNG SEM - MATH,3,,03,9493,Spring_2026|EDSS 473M|03|9493,FALSE,\N,"1,22,180,311",SEM,M,5-7:45PM,available,ONLINE-ONLY,Alfi S,Department Consent Required Class instruction is: Hybrid (Face to Face & Synch). The meeting location is at Gahr High School.
Spring_2026,EDSS,473M,EDSS 473M,STDNT TCHNG SEM - MATH,3,,03,\N,Spring_2026|EDSS 473M|03|NOCLASS|a2cf1e5700e3041e,FALSE,\N,,,M,5-7:45PM,,OFF-CAMP,Alfi S,Class meets on 02/02/26.
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,03,11255,Spring_2026|EDSS 473N|03|11255,FALSE,\N,"311,1,22",SEM,Th,5-7:45PM,,LA1-307,Hume S,Class meets on 02/05/26. Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,03,\N,Spring_2026|EDSS 473N|03|NOCLASS|36acc27a4c4ee928,FALSE,\N,,,Th,5-7:45PM,,LA1-307,Hume S,Class meets on 02/12/26.
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,03,\N,Spring_2026|EDSS 473N|03|NOCLASS|a6d2df12f084c840,FALSE,\N,,,Th,5-7:45PM,,ONLINE-ONLY,Hume S,additional meeting detail
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,04,12270,Spring_2026|EDSS 473N|04|12270,FALSE,\N,311,SEM,Tu,5-7:45PM,available,HC-131,Bisorca V,Class meets on 01/20/26. Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,04,\N,Spring_2026|EDSS 473N|04|NOCLASS|d4c8197bf80fb14b,FALSE,\N,,,Tu,5-7:45PM,,HC-131,Bisorca V,Class meets on 02/17/26.
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,04,\N,Spring_2026|EDSS 473N|04|NOCLASS|6cf4151449649fed,FALSE,\N,,,Sa,5-7:45PM,,HC-131,Bisorca V,Class meets on 04/04/26.
Spring_2026,EDSS,473N,EDSS 473N,STDNT TCHNG SEM - MUSIC,3,,04,\N,Spring_2026|EDSS 473N|04|NOCLASS|c2459e6109544437,FALSE,\N,,,Tu,5-7:45PM,,ONLINE-ONLY,Bisorca V,additional meeting detail
Spring_2026,EDSS,473P,EDSS 473P,STDNT TCHNG SEM - PHYS ED,3,,04,9409,Spring_2026|EDSS 473P|04|9409,FALSE,\N,"1,22,311",SEM,Th,5-7:45PM,available,ONLINE-ONLY,Penn P,Department Consent Required Class instruction is: Hybrid (Face to Face & Synch).
Spring_2026,EDSS,473P,EDSS 473P,STDNT TCHNG SEM - PHYS ED,3,,04,\N,Spring_2026|EDSS 473P|04|NOCLASS|858d23b787bc2b90,FALSE,\N,,,Th,5-7:45PM,,KIN-051B,Penn P,Class meets on 01/22/26.
