term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,DANC,499,DANC 499,DIRECTED STUDIES IN DANCE,1,,03,5209,Spring_2026|DANC 499|03|5209,FALSE,\N,108,SUP,TBA,NA,available,DC-S131,Dunagan C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,DANC,511B,DANC 511B,MFA TECHNIQUE LABORATORY,2,,01,4774,Spring_2026|DANC 511B|01|4774,FALSE,\N,108,SUP,TBA,NA,available,DC-S131,Bryant R,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,520B,DANC 520B,CHOREOGRAPHY B,3,,01,7657,Spring_2026|DANC 520B|01|7657,FALSE,\N,"108,310",SEM,TuTh,1-1:25PM,available,DC-S125,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,520B,DANC 520B,CHOREOGRAPHY B,3,,02,7658,Spring_2026|DANC 520B|02|7658,FALSE,\N,"108,310",ACT,TuTh,1:25-3:00PM,available,DC-S125,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,520D,DANC 520D,CHOREOGRAPHY D,3,,01,8898,Spring_2026|DANC 520D|01|8898,FALSE,\N,"108,310",SEM,TuTh,1-1:25PM,,DC-S125,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,520D,DANC 520D,CHOREOGRAPHY D,3,,02,8899,Spring_2026|DANC 520D|02|8899,FALSE,\N,"108,310",ACT,TuTh,1:25-3:00PM,,DC-S125,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,535,DANC 535,FILM PRODUCTION FOR DANCE,2,,02,11102,Spring_2026|DANC 535|02|11102,FALSE,\N,"310,108",ACT,TuTh,11-12:50PM,available,DC-S221,Crosby G,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,570,DANC 570,PRAC RESEARCH METHODS IN DANC,3,,02,11099,Spring_2026|DANC 570|02|11099,FALSE,\N,"307,108",SEM,Tu,3:30-5:10PM,,DC-S131,Dunagan C,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,DANC,570,DANC 570,PRAC RESEARCH METHODS IN DANC,3,,02,\N,Spring_2026|DANC 570|02|NOCLASS|f0e80f0b5354d017,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Dunagan C,additional meeting detail
Spring_2026,DANC,580A,DANC 580A,DANCE PERFORMANCE,1,,01,9150,Spring_2026|DANC 580A|01|9150,FALSE,\N,"108,310",ACT,NA,NA,,DC-S131,Johnson L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,581,DANC 581,GRADUATE DANCE PRODUCTION,3,,01,7720,Spring_2026|DANC 581|01|7720,FALSE,\N,"108,307",SEM,F,9-10:50AM,available,DC-S103,Lemme R,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,581,DANC 581,GRADUATE DANCE PRODUCTION,3,,02,7721,Spring_2026|DANC 581|02|7721,FALSE,\N,179,ACT,NA,NA,available,ONLINE-ONLY,Lemme R,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,DANC,585B,DANC 585B,DANCE PERFORMANCE,1,,01,8118,Spring_2026|DANC 585B|01|8118,FALSE,\N,"108,310",ACT,NA,NA,available,DC-S131,Bryant R,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,588,DANC 588,SEMINAR IN DANCE MANAGEMENT,3,,03,12681,Spring_2026|DANC 588|03|12681,FALSE,\N,"108,307",SEM,W,1-2:40PM,,DC-S131,Campion A,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,DANC,588,DANC 588,SEMINAR IN DANCE MANAGEMENT,3,,03,\N,Spring_2026|DANC 588|03|NOCLASS|fcde1ddc89473902,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,DANC,595,DANC 595,REPERTORY,1,,01,9271,Spring_2026|DANC 595|01|9271,FALSE,\N,"310,108",ACT,NA,NA,available,DC-S131,Dunagan C,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,599,DANC 599,DIRECTED STUDIES,1,,01,4470,Spring_2026|DANC 599|01|4470,FALSE,\N,108,SUP,TBA,NA,available,DC-S131,Dunagan C,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,DANC,599,DANC 599,DIRECTED STUDIES,1,,02,6490,Spring_2026|DANC 599|02|6490,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Zee S,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,DANC,693,DANC 693,TEACHING INTERNSHIP,1,,01,8906,Spring_2026|DANC 693|01|8906,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Dunagan C,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,699,DANC 699,MFA PROJECT,1,,01,8900,Spring_2026|DANC 699|01|8900,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Dunagan C,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,699,DANC 699,MFA PROJECT,1,,02,8901,Spring_2026|DANC 699|02|8901,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Johnson L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,699,DANC 699,MFA PROJECT,1,,03,8902,Spring_2026|DANC 699|03|8902,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Vaca A,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,699,DANC 699,MFA PROJECT,1,,04,8903,Spring_2026|DANC 699|04|8903,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Lemme R,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,699,DANC 699,MFA PROJECT,1,,05,8904,Spring_2026|DANC 699|05|8904,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Atkinson Z,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,699,DANC 699,MFA PROJECT,1,,06,8905,Spring_2026|DANC 699|06|8905,FALSE,\N,108,SUP,TBA,NA,,DC-S131,Akuchu T,Class instruction is: Face to Face - On Campus.
