term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,SOC,346,SOC 346,RACE GENDER AND CLASS,3,GE: 4UD (UDD),09,10068,Spring_2026|SOC 346|09|10068,FALSE,\N,,LEC,NA,NA,,ONLINE-ONLY,Alimahomed S,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,353,SOC 353,URBAN & SOCIAL POLICY ANALYSIS,3,,01,7355,Spring_2026|SOC 353|01|7355,FALSE,\N,,LEC,MW,9:30-10:45AM,available,LA3-106,Patraporn V,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,354,SOC 354,QUAL METHODS SOCIAL RESEARCH,4,,01,4261,Spring_2026|SOC 354|01|4261,FALSE,\N,"1,2",SEM,TuTh,11-12:15PM,,LA5-171,Syeed E,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,354,SOC 354,QUAL METHODS SOCIAL RESEARCH,4,,02,4262,Spring_2026|SOC 354|02|4262,FALSE,\N,"1,2",ACT,TuTh,12:30-1:20PM,,LAB-212,Syeed E,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,355,SOC 355,QUANTIVE METHODS SOCIAL RSRCH,4,GE: 2UD/5UD (UDB),01,6575,Spring_2026|SOC 355|01|6575,FALSE,\N,"1,2",SEM,TuTh,9:30-10:45AM,available,PSY-304,Tabares J,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,355,SOC 355,QUANTIVE METHODS SOCIAL RSRCH,4,GE: 2UD/5UD (UDB),02,6576,Spring_2026|SOC 355|02|6576,FALSE,\N,1,ACT,TuTh,11-11:50AM,available,PSY-304,Tabares J,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,356,SOC 356,CLASSICAL SOCIOLOGICAL THEORY,3,,01,2356,Spring_2026|SOC 356|01|2356,FALSE,\N,166,SEM,MW,2-3:15PM,available,LA5-248,Barnes M,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,356,SOC 356,CLASSICAL SOCIOLOGICAL THEORY,3,,02,1796,Spring_2026|SOC 356|02|1796,FALSE,\N,"1,306",SEM,TuTh,3:30-4:45PM,,ONLINE-ONLY,Lara M,Class instruction is: Synch. Online - Meet Times.Reserved Seats (10) for incoming transfer Major students
Spring_2026,SOC,356,SOC 356,CLASSICAL SOCIOLOGICAL THEORY,3,,03,2990,Spring_2026|SOC 356|03|2990,TRUE,\N,"166,1",SEM,TuTh,12:30-1:45PM,,SPA-109,Ortiz R,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,356,SOC 356,CLASSICAL SOCIOLOGICAL THEORY,3,,04,4117,Spring_2026|SOC 356|04|4117,FALSE,\N,"166,1",SEM,MW,9:30-10:45AM,available,LA5-152,Zentgraf K,Class instruction is: Face to Face - On Campus.
