term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,02,12471,Spring_2026|ERTH 695|02|12471,FALSE,\N,,SUP,TBA,NA,available,HSCI-324,Becker M,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,03,12527,Spring_2026|ERTH 695|03|12527,FALSE,\N,310,SUP,TBA,NA,available,HSCI-309,Hagedorn K,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,04,12562,Spring_2026|ERTH 695|04|12562,FALSE,\N,310,SUP,TBA,NA,available,HSCI-305,Onderdonk N,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,05,12582,Spring_2026|ERTH 695|05|12582,FALSE,\N,310,SUP,TBA,NA,available,HSCI-303,Stevens L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,06,12673,Spring_2026|ERTH 695|06|12673,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-301,Abbey A,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,07,12786,Spring_2026|ERTH 695|07|12786,FALSE,\N,"1,3",SUP,TBA,NA,,HSCI-301,Abbey A,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,695,ERTH 695,DIRECTED READING,1,,08,12808,Spring_2026|ERTH 695|08|12808,FALSE,\N,,SUP,TBA,NA,available,HSCI-301,Staff,Class instruction is: Face to Face - On Campus.
Spring_2026,ERTH,697,ERTH 697,DIRECTED RESEARCH,1,,01,7314,Spring_2026|ERTH 697|01|7314,FALSE,\N,"1,3",SUP,TBA,NA,available,MIC-108,Stevens L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,697,ERTH 697,DIRECTED RESEARCH,1,,02,12473,Spring_2026|ERTH 697|02|12473,FALSE,\N,310,SUP,TBA,NA,available,HSCI-324,Becker M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,697,ERTH 697,DIRECTED RESEARCH,1,,03,12526,Spring_2026|ERTH 697|03|12526,FALSE,\N,310,SUP,TBA,NA,available,HSCI-309,Hagedorn K,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,697,ERTH 697,DIRECTED RESEARCH,1,,04,12561,Spring_2026|ERTH 697|04|12561,FALSE,\N,310,SUP,TBA,NA,available,HSCI-324,Becker M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,697,ERTH 697,DIRECTED RESEARCH,1,,05,12809,Spring_2026|ERTH 697|05|12809,FALSE,\N,,SUP,TBA,NA,available,HSCI-301,Abbey A,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,697,ERTH 697,DIRECTED RESEARCH,1,,06,12823,Spring_2026|ERTH 697|06|12823,FALSE,\N,,SUP,TBA,NA,available,HSCI-324,Becker M,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,698,ERTH 698,THESIS,2,,01,7315,Spring_2026|ERTH 698|01|7315,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-309,Hagedorn K,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,698,ERTH 698,THESIS,2,,02,12563,Spring_2026|ERTH 698|02|12563,FALSE,\N,310,SUP,TBA,NA,available,HSCI-305,Onderdonk N,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,698,ERTH 698,THESIS,2,,03,12671,Spring_2026|ERTH 698|03|12671,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-301,Abbey A,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,698,ERTH 698,THESIS,2,,04,12672,Spring_2026|ERTH 698|04|12672,FALSE,\N,"1,3",SUP,TBA,NA,available,HSCI-322,Stevens L,Department Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,ERTH,698,ERTH 698,THESIS,2,,05,12826,Spring_2026|ERTH 698|05|12826,FALSE,\N,,SUP,TBA,NA,available,HSCI-378,Pearse J,Department Consent RequiredClass instruction is: Face to Face - On Campus.
