term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,01,7574,Spring_2026|MAE 330|01|7574,FALSE,\N,,SEM,TuTh,9:30-10:45AM,available,ECS-202,Hsu J,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,02,3183,Spring_2026|MAE 330|02|3183,FALSE,\N,1,SEM,TuTh,11-12:15PM,,ECS-202,Hashempour D,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,03,3184,Spring_2026|MAE 330|03|3184,FALSE,\N,1,SEM,TuTh,2-3:15PM,,VEC-202,Bagheri H,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,04,3441,Spring_2026|MAE 330|04|3441,FALSE,\N,1,SEM,MW,9:30-10:45AM,,ECS-302,Dhillon N,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,05,3825,Spring_2026|MAE 330|05|3825,FALSE,\N,1,SEM,MW,5:30-6:45PM,,SPA-209,Hsu J,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,06,7636,Spring_2026|MAE 330|06|7636,FALSE,\N,1,SEM,MW,7-8:15PM,,ECS-202,Hashempour D,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,07,8373,Spring_2026|MAE 330|07|8373,FALSE,\N,,SEM,MW,8-9:15AM,,VEC-202,Dhillon N,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,08,10584,Spring_2026|MAE 330|08|10584,FALSE,\N,1,SEM,TuTh,5:30-6:45PM,,ECS-308,Hsu J,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,330,MAE 330,ENGR THERMODYNAMICS I,3,,09,10585,Spring_2026|MAE 330|09|10585,FALSE,\N,1,SEM,TuTh,7-8:15PM,,VEC-402,Cepeda-Rizo J,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,333,MAE 333,ENGINEERING FLUID DYNAMICS,3,,01,3824,Spring_2026|MAE 333|01|3824,FALSE,\N,1,SEM,MW,2-3:15PM,,ECS-202,Khattab A,Class instruction is: Face to Face - On Campus.
